roof angle,load case,CNW_C_0,CNL_C_0,CNW_O_0,CNL_O_0,CNW_C_180,CNL_C_180,CNW_O_180,CNL_O_180
0,A,1.2,0.3,-0.5,-1.2,1.2,0.3,-0.5,-1.2
0,B,-1.1,-0.1,-1.1,-0.6,-1.1,-0.1,-1.1,-0.6
7.5,A,-0.6,-1,-1,-1.5,0.9,1.5,-0.2,-1.2
7.5,B,-1.4,0,-1.7,-0.8,1.6,0.3,0.8,-0.3
15,A,-0.9,-1.3,-1.1,-1.5,1.3,1.6,0.4,-1.1
15,B,-1.9,0,-2.1,-0.6,1.8,0.6,1.2,-0.3
22.5,A,-1.5,-1.6,-1.5,-1.7,1.7,1.8,0.5,-1
22.5,B,-2.4,-0.3,-2.3,-0.9,2.2,0.7,1.3,0
30,A,-1.8,-1.8,-1.5,-1.8,2.1,2.1,0.6,-1
30,B,-2.5,-0.5,-2.3,-1.1,2.6,1,1.6,0.1
37.5,A,-1.8,-1.8,-1.5,-1.8,2.1,2.2,0.7,-0.9
37.5,B,-2.4,-0.6,-2.2,-1.1,2.7,1.1,1.9,0.3
45,A,-1.6,-1.8,-1.3,-1.8,2.2,2.5,0.8,-0.9
45,B,-2.3,-0.7,-1.9,-1.2,2.6,1.4,2.1,0.4
